EUC	14828712
AAR	14822713
ADW	14806645
TLO	14801529
MIM	14791247
AIV	14790059
NKR	14786949
AFO	14774362
NAY	14769641
ODW	14762236
GNT	14713539
GOM	14713131
HEG	14699837
DOD	14668950
IAD	14661790
JAW	14640631
DFO	14611388
HDA	14588566
CTM	14579380
OKY	14565761
BUB	14529459
OOV	14480602
MIO	14447630
SBE	14376610
ITF	14326300
MPB	14321447
RYM	14315284
PEG	14310349
GYM	14280896
DPO	14260333
DNI	14256615
NYB	14228086
NPA	14216807
NOY	14181624
AFA	14177094
SKU	14143668
HYB	14129806
BYR	14104779
EZI	14097030
HBI	14075032
LHI	14065490
PIK	14049007
IOX	14044683
IOV	14030976
SAA	14014601
CMI	14009761
DJO	13983659
JAV	13977370
UYS	13920626
UAC	13876947
BUG	13876771
NKF	13835783
PHT	13833747
DWO	13829877
CKB	13811726
TAH	13794638
NRA	13786931
YSS	13775480
EEB	13758235
IRW	13731854
OZA	13694638
AGH	13692847
BTF	13691446
AAC	13675709
AKO	13669002
TOV	13667567
JAS	13611264
BTR	13602357
WIP	13594199
RKL	13579512
WMA	13575773
KAD	13559415
LYR	13541721
ZIO	13520191
ECD	13446494
RHI	13429827
OYC	13403791
FOE	13356418
UTD	13351015
MRA	13327982
ULB	13297425
DEH	13294160
AOS	13290475
USO	13256202
POD	13193143
ISY	13176556
EAH	13165962
BCO	13151996
AHI	13115324
ENW	13111324
OZO	13110799
ODR	13095037
LPA	13071318
STN	13065422
KIP	13046961
ADT	12978354
ATN	12952060
WAX	12943433
FUM	12926175
WAB	12926007
EWR	12900369
NIB	12899533
FMA	12879762
SNI	12866467
IWA	12857196
IKA	12844736
YEN	12835995
TDO	12817788
ENQ	12804928
OLB	12762603
LSA	12722641
KUP	12715377
CEO	12678134
CUU	12661400
IDW	12658079
TEH	12653919
EYI	12651961
EUG	12646562
AYT	12643810
MYC	12595274
YSO	12590476
NZI	12562002
YOT	12538953
OWM	12532383
BEW	12527837
HTM	12495743
LPL	12492418
MAO	12483915
OPK	12481169
OMR	12479307
DUO	12478832
JIN	12463094
AXP	12422697
UHA	12383226
XAL	12374775
CEC	12360271
MOP	12324697
IOW	12300879
KAS	12250385
BYL	12247463
OMU	12204177
VAK	12201441
UVI	12142660
JAH	12139869
BTO	12111597
NOA	12094302
PSH	12072651
GEB	12069863
IJI	12069753
TBR	12046831
KTO	12033529
VIK	12019859
YGO	12019608
MYE	12007059
KIA	11966861
GHN	11960500
KFU	11958892
ILH	11940046
IZU	11939164
PAW	11926997
LHO	11906164
HUC	11895992
SEO	11865994
AUB	11852676
XTB	11805533
KAM	11803177
NIH	11792878
MUG	11747468
YDN	11722222
LYW	11700066
VOM	11690009
RUF	11679356
ZET	11649466
UXI	11645879
HUE	11624331
KDO	11617571
KEI	11613818
VEX	11591608
OSQ	11579338
NYL	11559076
BYE	11555659
OTB	11541309
MEY	11537892
FOI	11537400
WBO	11531926
TCA	11527581
LFE	11511073
NBA	11500858
YPS	11472066
UNQ	11448787
PEF	11448658
NMI	11428247
EHY	11420497
GIG	11414439
XCR	11391142
IBN	11380834
AHR	11378231
KME	11368041
IRN	11366824
AII	11313107
YPR	11303649
FSE	11292498
UGI	11281799
MCK	11257039
EUX	11220204
OAP	11209975
PIU	11182346
IAE	11179632
YHO	11136690
YAM	11113002
WLS	11110095
HAH	11107242
KBO	11105528
EUE	11099261
RDU	11094262
IRV	11086473
MYR	11067828
LDA	11058741
BMA	11056128
EWC	11044420
UCU	11030821
OGM	11019440
LIX	11009681
NDT	11005686
AUE	11005581
MOA	10995518
EUK	10986184
SYD	10980084
CCH	10950999
REZ	10935861
YOS	10903848
AKD	10851794
IHI	10848445
TGO	10847142
IAP	10833871
KEM	10821048
SDE	10808275
LIR	10800478
LEH	10792977
GSI	10792767
NMO	10779983
KAI	10775456
CGR	10746382
LTD	10724526
TAW	10720386
YOG	10667167
IVY	10660540
PEW	10657274
THH	10622622
LYO	10602891
YRU	10566233
FAY	10544353
YAT	10534504
CEY	10528790
REX	10521290
UGM	10511878
DSW	10504930
HQU	10501517
BOE	10493314
KLO	10487452
POX	10480893
DSM	10479706
MTH	10471729
OYO	10439778
XEN	10424539
HOK	10412113
UCY	10398991
XTO	10393055
PMA	10384414
BUE	10382133
ENK	10379846
KUR	10359492
SRI	10319091
LFT	10316473
WSH	10311367
THQ	10298133
DAK	10297750
RMT	10279341
SOS	10270962
FEG	10266857
TOF	10265396
NOF	10254972
XIX	10225579
TOA	10201704
IKH	10184417
NYS	10153548
TSB	10146542
ZZA	10119346
UEZ	10117204
TSH	10115938
BOG	10104964
TFI	10094664
COX	10092019
EVY	10062040
KOT	10061929
JAB	10055768
LPO	10049939
WOK	10047320
AIW	10039227
YNN	10027892
UOD	10018884
ACS	10001024
CTN	9979945
FOW	9971856
HCO	9940973
TMI	9940779
NBR	9938567
ZIG	9919082
DUG	9918814
NEH	9911873
KST	9910133
AWB	9909763
UVR	9908283
PTC	9881337
UTF	9868811
NAF	9864291
RKP	9855288
IOA	9850832
NTG	9841597
YUG	9832205
NIK	9827060
NZO	9810194
FOG	9809539
ECS	9808346
SBI	9801085
JAY	9762355
EWB	9742852
MCD	9734855
RDR	9732845
GGY	9719770
BYS	9708470
FSP	9698284
RSD	9692103
EDF	9690915
AFI	9663447
KNA	9662239
SSW	9654756
YFU	9635916
AFL	9631840
LBS	9628105
HYA	9608675
KEA	9584587
ZZI	9577774
CYN	9576527
IEM	9547599
BIV	9546329
WSO	9497165
XOR	9494898
UPU	9494749
UAY	9484505
IAZ	9458198
XTA	9442392
SAH	9424817
AKH	9393673
CYP	9386071
WEG	9366083
XOT	9359948
OBR	9357343
FGH	9356740
AFG	9356740
WFO	9349771
YGI	9344802
CTF	9343925
HYG	9332712
VOS	9319292
LLF	9316367
TCY	9300921
ADG	9288534
YLU	9270228
RAX	9265499
LTZ	9257128
SGO	9238923
ZEL	9236205
KUN	9229705
LKY	9172638
DBE	9168928
ZAM	9168704
LOE	9166235
TSK	9160880
ANB	9139035
BAH	9075574
ABH	9068890
BBR	9053547
ALN	9009040
WKW	9002445
JOL	8975376
DJE	8946524
AIA	8928609
AED	8912927
MCL	8905667
OHY	8901035
DPA	8872766
YIS	8868453
REK	8854381
CEU	8823215
ZEI	8819853
STC	8802688
JAK	8797282
XAB	8779770
NCK	8774532
YNG	8759391
SVI	8757403
ZIM	8755769
DUI	8751636
SBN	8751199
MOZ	8731082
WOV	8726886
TYA	8721983
LOL	8715240
CKM	8707396
ACD	8706588
OYL	8704892
BVE	8691555
FOA	8678276
YNI	8674662
ZOP	8673294
YPA	8667549
XYL	8648087
DSI	8645193
WLA	8638240
AKL	8636753
AYR	8634974
PEI	8614552
CKU	8613411
LAL	8606770
IGL	8605054
DMU	8579598
WME	8572440
EWN	8570301
DAZ	8568231
NVU	8563970
HNA	8557285
SIK	8555525
TSU	8547593
NSG	8547544
XEL	8506418
COK	8501795
WNT	8496517
KAP	8492174
DEZ	8484843
LHE	8454126
ETB	8437217
KOL	8413083
HEQ	8412233
OEB	8384912
NOZ	8373626
EYM	8371653
UTG	8357146
ASQ	8327101
OEU	8326205
OFU	8294392
TPA	8291476
MFU	8278526
WRY	8277592
BNE	8259067
RYE	8239289
UXE	8229868
LUF	8227510
RSB	8224209
MUH	8219733
PEK	8205486
OWB	8193522
FFM	8185701
LYD	8184216
YZI	8182227
FRY	8176508
RTC	8176286
RGL	8151712
LYE	8151228
IXA	8139989
AYW	8139763
UKR	8133696
MAE	8133499
RTW	8126494
AYF	8118894
GYN	8110345
KWO	8103448
EWM	8080805
NGM	8075905
WSE	8069011
IJA	8068729
ASG	8055177
XQU	8045753
EXQ	8045753
EUL	8041222
KFO	8027539
YZA	8019422
TNO	8004313
OSB	7995442
STF	7969408
ICC	7950558
RMF	7949080
AHL	7945895
YSM	7944249
KOV	7943766
MLI	7929039
NTW	7909557
WEY	7906833
JAZ	7894910
TSA	7892539
LLB	7883544
ZLI	7880326
YOC	7866759
HWI	7862301
GAE	7856305
UTN	7846249
OML	7846244
UAM	7843272
UBV	7834042
NUD	7829995
CKP	7827045
RKH	7826775
IML	7825065
IEB	7821473
UEU	7821435
ZEM	7819242
UMF	7787643
HHO	7782023
TGE	7759698
TKI	7758165
IRB	7753862
ROQ	7748994
HIK	7729319
FNE	7724479
DYL	7709716
WUN	7691207
PNO	7685745
DGA	7680231
ERJ	7666352
IRF	7665768
LUP	7647471
IMN	7644062
KPL	7642502
UVA	7631673
ZZY	7627595
VAE	7621580
OTN	7613540
OUE	7602388
HNN	7585217
HWO	7584809
ASB	7582418
MWE	7578175
YSF	7568092
HRY	7546125
LYG	7537106
LKL	7527886
ILN	7525308
LDB	7519520
SSP	7490799
GDA	7480989
KOU	7466678
SPY	7461368
BYZ	7422585
KRO	7415793
GIZ	7415397
ELR	7412250
SHW	7408534
NCS	7400433
OLG	7390491
UEA	7375394
EZU	7373146
IOE	7372506
LHA	7371931
MIF	7364602
OAG	7358731
EYB	7343368
ISQ	7337968
HSI	7337928
YAS	7334157
NGW	7327595
ZAL	7324482
BBS	7288501
ISN	7287711
UEO	7286223
OYF	7274058
HEX	7268548
GDP	7267305
AAL	7263628
KYL	7262388
CHF	7229487
XHO	7226205
INR	7213607
EIB	7192140
ATK	7180400
YPN	7177207
SNU	7175967
NVY	7174633
KAU	7165195
EYL	7158042
SGI	7153191
XLE	7135526
TBE	7133516
LDN	7127724
YEB	7124226
LNU	7120655
YOK	7113076
NSD	7110325
KEF	7089654
OWY	7072219
EIJ	7063529
YCA	7063445
PIV	7053771
EIF	7045587
WDS	7039918
APM	7028892
LAF	7026243
ERZ	7010565
UQU	7004447
TFA	6968092
JUT	6963724
IEE	6963165
COY	6962454
CYA	6948847
OKO	6946437
KHE	6943064
YDI	6941457
MSS	6937265
EWD	6928861
SWU	6920155
TZS	6918405
KEV	6916226
AHN	6912415
EEE	6911166
GEI	6899960
CKT	6888628
LYL	6873489
CHD	6868032
TBU	6867385
RUZ	6845119
ANJ	6843044
ABC	6839108
KWE	6838601
CYR	6827085
EVU	6826632
YMI	6822643
AUV	6802638
IUR	6795011
ZSC	6787617
OSW	6785825
PUG	6781429
CEB	6766936
LLP	6763392
AUP	6751501
NSB	6746273
PUF	6733579
AUK	6726884
RCK	6720601
FTA	6715690
ESN	6687566
SYP	6684151
NUB	6683022
ANP	6682726
ODH	6673034
IHA	6670573
ALZ	6660429
JEE	6654279
WCO	6651387
LBR	6646103
CST	6644934
OMW	6622764
PGR	6618166
AET	6603804
AEC	6592951
AIZ	6588199
IBM	6585985
DOB	6582985
AKT	6580578
FSH	6572003
ZUE	6569530
BOC	6569143
WBA	6568399
YNX	6568006
FTO	6563141
TTG	6558603
RNH	6547312
YAC	6544143
YOL	6533847
AWT	6527190
ELK	6524816
KOC	6495650
AOL	6493993
TNU	6482894
OAH	6477449
UIA	6467815
AAS	6464898
BME	6452103
MTE	6451197
EAW	6448438
DDO	6413969
UPB	6409600
ODB	6407811
WOE	6405060
KOH	6397784
ZOI	6383232
ORQ	6370163
BUK	6370001
SPS	6360376
AYD	6354801
EYW	6350644
OWR	6346637
TYI	6343666
NIR	6300306
NHU	6298719
HEZ	6294358
MSH	6291992
PBO	6287169
VOG	6286563
BYP	6285965
BUO	6285764
RNU	6275168
DSE	6274735
YCI	6239692
ZAC	6232947
ODM	6229752
GNU	6224793
WCA	6217499
KOS	6214993
EIA	6213543
AKR	6211168
UKA	6191852
SOY	6186671
MFE	6177915
LYA	6173185
PAE	6169936
BEQ	6169679
NDC	6153241
TYM	6148852
UBP	6147909
BIK	6138661
NUU	6132264
DDU	6097158
LAO	6083312
BCU	6078752
IKO	6066438
AXW	6052637
XWE	6052637
XUS	6052450
SEK	6050275
UKO	6040595
YSA	6040434
ALH	6030275
PEX	6020274
TTU	6017505
GWA	6013089
KEG	5997935
PZI	5996393
YRS	5994842
IKS	5979897
OUX	5963867
GFI	5953956
CHC	5949504
UOI	5946622
ZOR	5931536
DFI	5916950
PYL	5909880
UEV	5894302
KAH	5880814
VUE	5866845
SKR	5863285
JAG	5854386
GSH	5851486
RNW	5850236
LRI	5847277
AEG	5845984
NAA	5840001
IPZ	5831709
SHT	5830180
OHM	5826606
ADB	5826298
OHL	5824432
KKE	5823847
UZE	5819036
ATZ	5811191
RNB	5797130
XPU	5795836
HWH	5788923
AWO	5787938
LAQ	5778183
LLW	5768671
SQL	5753035
PIX	5748059
ATP	5728680
AAN	5727793
NTF	5727460
BIQ	5715748
MCN	5714217
THP	5713013
SUO	5709426
MCI	5708691
DCH	5707251
IFS	5697868
ZIS	5693798
BHO	5679372
JUP	5674106
WAU	5669451
SUZ	5658091
EEH	5656677
YSP	5654255
UJA	5651822
FIO	5648387
RSK	5640087
IAI	5639954
WAF	5638898
BIP	5633369
WBE	5626256
AGD	5602363
UIZ	5599944
UFT	5598406
AKU	5596663
MUF	5585831
RNF	5582862
AXT	5580781
LDF	5568548
AIK	5567043
KEO	5561836
RKF	5553365
WKI	5545199
UBG	5544943
SHB	5540406
YRD	5539292
INZ	5529316
FBI	5526453
ARH	5519773
KHS	5518026
RWR	5516080
YOM	5515645
MSC	5497480
JEH	5497278
CUF	5497129
TAE	5481248
HUF	5480794
WNL	5465378
LWO	5464860
ULV	5455346
LKN	5453015
WYN	5447582
LPR	5445496
VEO	5442014
PTR	5437663
LDM	5426564
PEM	5415560
DKE	5413844
OBY	5412676
OEX	5404819
ZOL	5403152
YKE	5396157
ONH	5391488
TGR	5391167
OFL	5386932
OZY	5379056
LII	5371548
VAH	5367799
OZZ	5362416
ZHE	5356945
MOW	5353448
IIA	5338522
IHR	5336653
ZUM	5330619
UDU	5330283
BUZ	5326983
RDM	5324588
RKO	5322929
UPG	5316215
AIE	5311821
TPL	5309714
OYN	5308351
KLU	5301612
YAH	5297869
NTZ	5288862
DUD	5271987
WSL	5271215
OXA	5269764
FFY	5266758
FWA	5266330
OIE	5252316
TCR	5240116
BAV	5233176
OVU	5227156
AEV	5222777
ZYG	5207166
AHU	5202896
PPS	5194908
RIQ	5187756
RUV	5181704
HIU	5174779
OSK	5172041
HSO	5170724
XOD	5168834
WIZ	5166523
LML	5160338
LBI	5139983
LFW	5139581
BAF	5139343
FUZ	5134184
RDT	5126119
UNY	5119739
ETP	5117482
FAE	5103702
PEZ	5099422
MEV	5093015
JEL	5085002
IHE	5073727
RJE	5072294
TML	5072048
NDK	5069509
TIK	5061806
IBY	5052095
BIU	5049178
CAH	5034770
UOY	5024287
DWR	5016158
WEH	4993281
AEA	4982981
UXT	4982507
BAZ	4978077
MCA	4974039
THB	4970292
SCS	4967975
VSK	4942640
AEN	4938421
YOF	4936780
NUG	4932981
OMT	4931574
FFN	4928627
ARJ	4928058
EML	4927568
BIZ	4926149
LBY	4917881
KSE	4914237
PEB	4899400
TAO	4894350
WAH	4893448
BJU	4882097
PPM	4880944
MOE	4874346
GAA	4871487
SSH	4866736
LMU	4866708
GOC	4865352
HCR	4860772
PPU	4857287
RHU	4849062
NGK	4821326
TSP	4820880
TSY	4812232
AOH	4805234
TYN	4804441
OSN	4791486
EDT	4787704
RLB	4781652
OTM	4778484
GOB	4770331
PUC	4769091
GEW	4766224
YGR	4765549
NKT	4762997
KEH	4759456
OJO	4750415
JUB	4735547
DBY	4726762
TZG	4726653
KRE	4723411
VLA	4715306
ODF	4714209
JEO	4697416
OAX	4695598
LUV	4691724
MSY	4688411
YWR	4688366
JIA	4661008
HEK	4648814
WAP	4642725
GEV	4638627
DSP	4629683
OKU	4629034
CNI	4628843
KYA	4626975
PAQ	4623958
CNA	4621031
TYS	4618211
ICN	4614378
AWH	4600564
CSI	4585091
BTI	4576129
DBU	4573591
JOC	4569065
DUF	4566660
ZEK	4559230
CYM	4549795
FAK	4547359
VEF	4547167
MSA	4540192
IIN	4532639
EFY	4527750
EWF	4523658
MRI	4518665
ZHA	4517147
VEE	4516901
DYA	4516519
ZGE	4515319
AKY	4500253
EJA	4496996
AEU	4496430
UGN	4488987
GNP	4487644
VAJ	4478205
NGY	4462388
KSG	4457463
MOY	4443086
JIL	4438247
WST	4435913
HIH	4434608
BGR	4433978
SDU	4433173
WYO	4433094
ARZ	4432399
RNL	4430704
RGS	4428635
WDI	4428157
UKI	4412286
PIZ	4409547
EPY	4405833
MCM	4404939
CKF	4404008
MNL	4402205
IMF	4399602
PEY	4394330
LXX	4384186
RIJ	4382241
ZEP	4378758
ISJ	4378038
VIU	4373202
CUC	4373196
JAU	4355280
YUN	4345412
NKY	4341237
NSS	4337200
KOK	4336739
ETF	4332457
OOG	4328202
KSM	4327551
ZMA	4326129
MLA	4322271
DIK	4318335
SHV	4301623
HVI	4301623
AXY	4296965
AQI	4294414
MYL	4293599
UDW	4293092
EIK	4287795
OPF	4287783
BYI	4279294
OOC	4276246
EGH	4273666
AOT	4264209
PYT	4263881
IPB	4260804
IEK	4257765
UDR	4257372
ONB	4256043
GOP	4254928
WSU	4253193
TVI	4248985
EHM	4242211
YAK	4232292
NSN	4227720
XML	4225570
BWE	4212748
DAE	4211261
KTA	4202571
ZZO	4201375
MPY	4197121
RSL	4189936
LLT	4181040
RDB	4173887
OOO	4156543
ZOA	4147965
AJI	4142386
ENP	4127430
UAE	4126185
LNA	4119291
KTH	4115298
EKA	4102356
OUA	4097226
KUM	4091216
WKE	4085254
IYA	4084782
PCO	4084106
ODC	4074332
GWO	4070158
AIP	4069736
HHE	4061111
BYA	4058488
CAO	4051274
GHU	4049674
BSY	4043390
DSA	4041018
YLY	4040992
PBU	4033977
IOI	4023603
ILC	4020854
NAO	4020082
GAO	4014923
BEZ	4009804
HAA	4004097
GKO	3998551
KTI	3996177
IVR	3989087
OGH	3986429
RZE	3983388
GGO	3982437
GAW	3981530
DBI	3978865
BIF	3975015
GYR	3973964
KWI	3971671
LDC	3970027
ZAS	3967351
NGB	3966425
RKY	3966237
OUM	3966040
JUX	3958402
GMU	3957497
EEW	3956327
KPI	3943223
CUD	3938503
CNE	3938497
SHC	3936890
SSB	3932284
LOH	3930460
MRN	3927262
EYD	3925120
RNY	3920782
XLI	3920250
OAF	3919163
IEZ	3914521
ZIA	3912282
RKU	3905220
KAZ	3897672
HUI	3892652
AMW	3876051
ZIP	3873841
YUA	3872977
KAW	3871765
AMD	3869213
UNV	3861593
OJA	3859050
MHO	3855563
YFI	3853744
STB	3852221
EZZ	3846269
OEA	3844805
ZEB	3844287
YAW	3838025
ZEE	3834938
EYR	3829318
ZHO	3816125
GUP	3810589
UJI	3809994
PAO	3803703
DII	3790515
PUI	3784986
TDE	3784952
XUD	3783113
AYG	3780876
ACP	3778946
MNO	3778860
XOG	3776095
ZAG	3774922
YAD	3772384
BEM	3771523
KOW	3769962
SKT	3765347
KEU	3765139
YOP	3756736
UFO	3756467
MCH	3756329
IAO	3750777
UBY	3745692
WUR	3731606
SVA	3730961
BDE	3730038
XCO	3726678
NBL	3717793
UWA	3710453
OIX	3709151
HMU	3697566
ZAK	3697216
RBR	3688788
TSW	3683684
AWM	3679888
TFL	3677718
LDT	3666476
AWD	3665080
BCL	3663379
CYB	3659943
FAW	3658117
MEF	3658050
TFE	3653949
PKE	3648489
KPO	3641243
KSP	3640680
ZRA	3640004
IIR	3632903
SAO	3631405
LND	3625127
ELW	3623010
NUP	3622677
PHD	3618610
OWF	3615624
LDU	3611748
KUW	3605018
OIG	3604054
JAD	3600308
BSP	3596575
TOZ	3592289
ADP	3588703
OKK	3587911
EHU	3581436
LNS	3580266
JOV	3577087
GMS	3575593
FOD	3572160
UHR	3571932
YRN	3566940
HCA	3561251
HTR	3560422
UON	3559985
PRY	3559580
AHW	3550124
RMN	3548951
KNU	3546777
UOS	3546582
RZA	3545507
DCU	3544738
NWR	3538542
LTM	3537854
OWP	3536991
WOF	3536111
VIX	3529455
HTA	3528889
EVR	3527742
KOO	3515157
OTP	3509832
SOJ	3507191
DYK	3502868
XET	3494926
OHR	3489770
UMC	3488572
XIG	3486691
NYH	3485662
MAF	3481458
HIJ	3466802
SOH	3466566
ANM	3464354
HPL	3459681
HFI	3458389
UTZ	3453856
AZU	3448089
OZI	3444383
DSL	3438215
RTB	3427158
IIL	3424466
DHU	3424325
RJU	3422093
EZR	3419072
OEI	3418741
GSO	3403070
BNI	3402680
ACB	3399747
AMT	3399172
LSS	3395886
KDA	3394377
RJO	3392041
HTW	3391166
DEK	3388970
ISV	3386683
YMS	3384580
LIJ	3383669
FAH	3375205
BBC	3374715
YSH	3369045
EEG	3367863
ZEU	3367443
LQU	3361915
LZH	3346976
EEX	3339370
LOK	3335867
MPK	3332829
ZAA	3328030
TZI	3327648
EOW	3327298
SGE	3319625
YSL	3319337
MEZ	3309597
ZTE	3309238
AOI	3308266
OCS	3304874
JED	3304792
SIQ	3304224
DGW	3302829
YFR	3299312
ESW	3286994
UEF	3286873
AZT	3282212
SMY	3282141
SPP	3281875
ZUL	3275866
IJU	3272599
BIH	3269708
CZA	3264055
CBS	3261079
XUL	3257720
KUO	3256541
UZA	3249730
OUF	3249061
MII	3246715
RFS	3243538
CBE	3241916
EQS	3237101
GEH	3233484
BAX	3230330
NHY	3226809
IIS	3226137
OXO	3224695
CPU	3222018
RZO	3216547
RLF	3216272
ABW	3211767
DOY	3211032
EIE	3209478
GHD	3207747
RND	3204681
UFM	3202895
VAM	3199695
MDE	3189347
LEZ	3187433
OIM	3186047
GBY	3185244
BWA	3177136
IVU	3165898
KPA	3163044
OWO	3159559
UMV	3150719
MUI	3144788
LYB	3142298
TCL	3135695
GUJ	3134228
LNT	3133950
WDO	3133626
GSB	3131588
KOB	3131220
CKD	3123296
MEP	3119874
RPM	3118916
IEH	3116880
YBA	3109462
WSI	3108639
SHK	3108556
SAE	3105268
AYU	3101468
ORV	3101384
MAA	3100847
MSI	3097142
CGI	3094389
CNS	3076883
HBU	3066993
URZ	3065287
TYF	3063239
RKB	3062601
SST	3061455
BEK	3061070
AXL	3058188
KHR	3057738
HCH	3057738
BTU	3051804
JOG	3046282
YEI	3039988
CFA	3038408
BIM	3037035
TVA	3036400
EUB	3036261
CPH	3031418
LVO	3025684
HUY	3022819
ABJ	3020388
UOM	3020182
FTN	3016758
SOZ	3007964
CMA	2996752
YID	2994223
THT	2987944
EUI	2984570
LFG	2981030
AMH	2980742
UXL	2976514
HUX	2976514
EZA	2974049
KCA	2968963
PWR	2967086
YEW	2963583
USD	2962495
EVS	2960656
FIJ	2955641
KUA	2950012
OOZ	2944410
PUA	2941464
HTT	2937795
APN	2932851
VIP	2932309
SEZ	2931299
MUZ	2924066
JEU	2924051
VOO	2922090
FAG	2921621
CSO	2919078
TCP	2917978
PAH	2917043
TPE	2915101
YUR	2914602
LLC	2911084
OYB	2910051
FDA	2909674
ZBE	2907343
KOM	2906524
NJI	2902687
LFF	2896061
XEG	2894626
VUS	2894549
GDE	2888380
MYA	2884146
ZWI	2879378
SJU	2878648
IKK	2875988
OIA	2874246
BAJ	2870790
UWE	2869458
PIM	2866400
MHZ	2865938
ERQ	2859554
WNF	2857753
OYH	2857097
MWO	2856855
GOY	2851397
NKM	2850189
ULW	2848370
NTN	2846776
ZVO	2839628
JIT	2839395
LSC	2838979
IAV	2835058
UIB	2834326
BOK	2834320
TPR	2824797
TCU	2822646
KAF	2821402
MAV	2818434
AYH	2818368
WKS	2815510
MIP	2810332
IPW	2806160
EZO	2806015
HBE	2796992
IDR	2791683
HOY	2790825
ODP	2789388
OWC	2786233
YEM	2785105
VAA	2780018
AVS	2770724
JIG	2766456
MSB	2763199
XUB	2760412
ZOD	2754178
KUH	2754062
SCY	2752188
JAL	2749688
WNY	2744265
ATV	2743660
EGF	2740694
TSD	2739966
RAA	2739299
FGA	2735232
KKA	2732053
BHU	2728359
MHE	2725370
LWI	2723285
PBR	2722084
BUQ	2705907
DEJ	2697977
HYN	2692009
RFR	2691262
GMO	2688111
RCS	2678368
KBU	2675809
UVO	2673810
IOB	2672107
DCO	2671361
HNU	2670272
PCR	2668635
GWI	2666825
NRU	2660086
OUQ	2649767
KOP	2649679
KSB	2649655
OGD	2642497
TGU	2638469
NBI	2633001
DFR	2630747
WSK	2628558
ZWE	2623287
GTI	2621551
AVR	2621435
VRI	2613479
BSA	2612949
AVU	2612272
SKO	2611680
MRO	2609966
FCA	2609372
ZAI	2609229
HSC	2606482
ITD	2602527
KBA	2601397
UFU	2599511
LSD	2595880
HPU	2591543
BPO	2591108
ZZE	2588534
XLV	2587832
UDH	2586413
NYD	2585962
SNY	2585962
STG	2585353
PAZ	2584555
UCS	2579539
LSY	2573803
KOD	2573141
SOK	2568273
RLT	2566485
UEG	2566273
UBH	2563157
MFI	2563048
WYA	2562180
GBO	2560742
GKI	2560522
BAE	2557041
ACN	2552476
LWE	2548448
SHF	2546929
AUZ	2546426
NBY	2544801
UEP	2540016
EZV	2536073
WIX	2534850
FUJ	2532851
HCL	2531832
PMO	2527311
UBN	2527075
FOM	2523568
BAA	2520260
ZIR	2518600
DCL	2516097
AFN	2511805
YEO	2506865
STD	2499466
ULR	2499137
UBW	2497890
NDD	2494608
UFI	2494038
VEW	2482502
NUX	2481657
NMR	2480403
USQ	2478613
IIB	2478551
HYC	2478111
AGY	2475781
UKU	2475058
VRA	2468815
LKW	2468335
YLC	2463531
VUM	2462865
HUH	2461239
TAA	2460884
GWE	2460391
PIF	2459942
IMR	2458131
LSB	2456198
FII	2451784
KUS	2451743
CSF	2451178
RYC	2450469
MSK	2447228
LEK	2447119
UFL	2445718
RLU	2444213
IHU	2439700
NLU	2439696
FCC	2438378
RII	2436201
DSU	2435316
MVE	2425335
RMH	2424716
LDV	2423022
HBY	2419697
FDI	2415219
ESV	2413794
YHE	2408143
HKE	2404533
AGP	2403707
TZM	2399704
APK	2392365
POA	2388325
GYA	2385927
UIX	2383658
VEZ	2382588
PPH	2375176
EXY	2370944
YRR	2370319
DOA	2369138
SJO	2366643
IGY	2363376
DBR	2363040
RKW	2357308
OLH	2356860
YGA	2353326
XYS	2340604
HPI	2336437
HBR	2335956
IEP	2335240
RSM	2333746
SOG	2333667
EIO	2329980
DGR	2325141
WWW	2324227
ZAP	2322724
UIF	2315175
PHN	2314189
AAT	2312828
CII	2307492
YBD	2303812
LLD	2302157
IPY	2301160
ZHU	2297726
ZOS	2292843
KBE	2291430
NTP	2289533
ITB	2285299
HCE	2280119
GFR	2279477
WOW	2277260
UPC	2276093
WNR	2275562
GTE	2275447
WPE	2273850
EOB	2265005
JOT	2264803
UAW	2262459
JAF	2259793
TEZ	2256640
LMM	2252556
LFS	2251994
BAW	2248610
UYA	2247136
MPM	2246246
YTT	2245817
BOP	2245664
HDE	2245602
ZBU	2240722
ELQ	2235808
KAO	2234430
VRO	2232109
DAF	2231238
AAA	2227880
AIU	2227861
AMR	2226400
DTA	2223963
MIB	2220176
WOT	2219209
UIG	2218623
WNH	2215905
IOF	2215371
ILP	2208981
NOH	2208973
DPE	2205667
CAJ	2200996
HRS	2199546
DYM	2197722
MOF	2197049
URQ	2194690
SSC	2189234
TIH	2189111
OTG	2188707
DLB	2187812
SKL	2186811
IMY	2186054
JIB	2185918
WSW	2183306
LLL	2182730
IGB	2180685
ASW	2180483
KII	2180475
EKK	2180466
BDA	2176843
DHY	2175846
UHN	2175024
GHP	2172700
NKO	2172347
UOL	2166451
CTH	2158653
MMS	2156697
HBA	2153615
AOU	2147445
RUH	2144589
GEG	2142954
MEU	2142492
AIF	2139951
HOH	2138710
KSI	2136344
ASD	2136268
YMU	2134811
SVO	2131542
CKR	2128913
KUB	2128429
AKK	2128117
AHS	2126733
RMC	2126528
LEJ	2126260
CCP	2124731
RUO	2119421
QIN	2119121
STV	2116773
OOE	2114209
RSS	2108275
MCP	2108138
VOD	2104696
GSL	2101859
YSC	2100573
EKH	2100563
